"cells","searched","pops","habitatSearched","Central","Low","High","alpha","beta","mu","var","Population","target","prior_ER"
3703,419,15.71,"11.3%","69.1%","39.7%","99.8%",1.31,2.94,0.309042421525126,0.0406347699465847,"0","Plagiobothrys tenellus",0.34
7,6,1,"85.7%","68.8%","46.3%","92.5%",2.89,6.38,0.311528173691611,0.0208850326487073,"66","Plagiobothrys tenellus",0.34
357,205,1.52,"57.4%","61.6%","36.0%","88.1%",3.16,5.07,0.384089859482359,0.0256119585244169,"67","Plagiobothrys tenellus",0.34
4067,630,17.26,"15.5%","66.0%","40.5%","92.9%",2.51,4.87,0.339980282887982,0.0267595728881723,"all","Plagiobothrys tenellus",0.34
3710,338,15.74,"9.1%","83.0%","58.5%","100.0%",0.7,3.42,0.170301410724288,0.027555849791101,"0","Meconella oregana",0.64
357,205,1.52,"57.4%","79.0%","56.7%","100.0%",1.23,4.63,0.20950355971765,0.0241686883612914,"55","Meconella oregana",0.64
4067,543,17.26,"13.4%","80.4%","57.3%","100.0%",1.03,4.21,0.196423293029255,0.0252988553535667,"all","Meconella oregana",0.64
4058,707,1,"17.4%","73.1%","45.3%","100.0%",1.19,3.24,0.268987265293933,0.0362083987172574,"0","Primula pauciflora",0.57
9,9,1,"100.0%","95.8%","91.2%","100.0%",1.35,30.98,0.0417137074667164,0.00119948981116868,"77","Primula pauciflora",0.57
4067,716,1,"17.6%","86.3%","68.4%","100.0%",0.88,5.57,0.136716076027387,0.0158335251059024,"all","Primula pauciflora",0.57
4061,622,68.94,"15.3%","81.6%","56.6%","100.0%",0.78,3.46,0.184207623589497,0.0286613915746847,"0","Crassula connata",0.59
6,6,1,"100.0%","95.5%","90.7%","100.0%",1.46,31.07,0.0448911833630619,0.00127872239255127,"44","Crassula connata",0.59
4067,628,69.04,"15.4%","90.9%","76.7%","100.0%",0.64,6.33,0.0913990144137924,0.0104198442154376,"all","Crassula connata",0.59
